timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2025-12-09T20:55:15,chemberta_classic,8c0bb32e-276a-409f-ab76-6235b8a17739,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,301.2450812999996,0.0044745679835173,1.4853580228456107e-05,42.5,135.8629397920087,10.0,0.003555632673125,0.00913802536597,0.0008362011869444,0.0135298592260394,0.0,Italy,ITA,apulia,,,Windows-11-10.0.26200-SP0,3.12.11,3.0.8,24,Intel(R) Core(TM) i7-14650HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,16.8547,41.1122,15.71074676513672,process,N,1.0,0.0
2025-12-09T21:01:12,chemberta_early,2c989c17-6727-4d8f-9de4-527819f8eabe,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,333.45819719999963,0.0049976586768439,1.4987361890661314e-05,42.5,120.00324177475524,10.0,0.0039353965774305,0.0102506307004979,0.0009255139047222,0.0151115411826507,0.0,Italy,ITA,apulia,,,Windows-11-10.0.26200-SP0,3.12.11,3.0.8,24,Intel(R) Core(TM) i7-14650HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,16.8547,41.1122,15.71074676513672,process,N,1.0,0.0
2025-12-09T21:02:55,chemberta2_classic,99fa20bc-b8b6-4250-b816-3a058b95ed4f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,63.35748719999901,0.0006741110844633,1.0639801454488986e-05,42.5,112.3153052607032,10.0,0.0007478874080555,0.001114552002752,0.0001758865480555,0.0020383259588631,0.0,Italy,ITA,apulia,,,Windows-11-10.0.26200-SP0,3.12.11,3.0.8,24,Intel(R) Core(TM) i7-14650HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,16.8547,41.1122,15.71074676513672,process,N,1.0,0.0
2025-12-09T21:04:11,chemberta2_early,6c9c48cc-a158-4121-8072-2ed9cda66ca5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,54.16511139999966,0.0005147795425779,9.503895206204034e-06,42.5,104.23940814843986,10.0,0.0006393906254861,0.000766779502312,0.0001503812016666,0.0015565513294648,0.0,Italy,ITA,apulia,,,Windows-11-10.0.26200-SP0,3.12.11,3.0.8,24,Intel(R) Core(TM) i7-14650HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,16.8547,41.1122,15.71074676513672,process,N,1.0,0.0
2025-12-09T21:16:27,selformer_classic,f909a131-ca5b-47cd-bd46-e8f3d61e7c6a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,694.7750080000005,0.0107469912126408,1.546830425518255e-05,42.5,124.80765064283943,10.0,0.0082005749046526,0.02236670400446,0.001928657848611,0.0324959367577237,0.0,Italy,ITA,apulia,,,Windows-11-10.0.26200-SP0,3.12.11,3.0.8,24,Intel(R) Core(TM) i7-14650HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,16.8547,41.1122,15.71074676513672,process,N,1.0,0.0
2025-12-09T21:29:34,selformer_early,249ec079-a9bc-41f9-bf37-fd30b3f4c450,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,761.2617353000005,0.0118184308876925,1.5524793037226703e-05,42.5,120.91145507838472,10.0,0.0089846993120139,0.0246378797102879,0.0021130957449999,0.0357356747673019,0.0,Italy,ITA,apulia,,,Windows-11-10.0.26200-SP0,3.12.11,3.0.8,24,Intel(R) Core(TM) i7-14650HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,16.8547,41.1122,15.71074676513672,process,N,1.0,0.0
2025-12-09T21:46:54,smilesbert_classic,df3e2b3b-2e15-401e-8a60-669f83100e89,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,998.8273929999996,0.0153475787410208,1.5365596547091133e-05,42.5,120.6791788002808,10.0,0.0117885665736805,0.0318457901988339,0.0027724875511111,0.0464068443236256,0.0,Italy,ITA,apulia,,,Windows-11-10.0.26200-SP0,3.12.11,3.0.8,24,Intel(R) Core(TM) i7-14650HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,16.8547,41.1122,15.71074676513672,process,N,1.0,0.0
2025-12-09T21:53:38,smilesbert_early,76ccfb33-cb3f-45be-ac89-ddf3f912a44e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,379.1678540000012,0.0056066197300934,1.4786643094732029e-05,42.5,122.91059364318473,10.0,0.0044753695525,0.0114250002511039,0.0010525016158333,0.0169528714194373,0.0,Italy,ITA,apulia,,,Windows-11-10.0.26200-SP0,3.12.11,3.0.8,24,Intel(R) Core(TM) i7-14650HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,16.8547,41.1122,15.71074676513672,process,N,1.0,0.0
2025-12-10T15:24:51,graphmae_classic_10,32f110ad-3b83-40cd-9ad9-7455a736407c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,133.80895850000002,0.0008803729329505,6.579327294820835e-06,42.5,17.089192210550586,10.0,0.0015793239711805,0.000711082235532,0.0003715986825,0.0026620048892125,0.0,Italy,ITA,apulia,,,Windows-11-10.0.26200-SP0,3.12.11,3.0.8,24,Intel(R) Core(TM) i7-14650HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,16.8547,41.1122,15.71074676513672,machine,N,1.0,0.0
2025-12-10T15:26:31,graphmae_early_10,0ff049fc-eaed-4ee6-91d8-bf98708056bc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,82.41597819999993,0.000545239187301,6.615697577208484e-06,42.5,20.223565286914614,10.0,0.0009727326781944,0.0004470459131919,0.0002288743011111,0.0016486528924975,0.0,Italy,ITA,apulia,,,Windows-11-10.0.26200-SP0,3.12.11,3.0.8,24,Intel(R) Core(TM) i7-14650HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,16.8547,41.1122,15.71074676513672,machine,N,1.0,0.0
2025-12-10T15:32:10,graphmae_classic_25,bb74d7f8-5127-4a1a-9b88-5b37859f2650,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,251.2411066,0.0016646099405638,6.625547718248367e-06,42.5,20.516083051116112,10.0,0.0029654216758333,0.001370167485022,0.0006977320994444,0.0050333212602997,0.0,Italy,ITA,apulia,,,Windows-11-10.0.26200-SP0,3.12.11,3.0.8,24,Intel(R) Core(TM) i7-14650HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,16.8547,41.1122,15.71074676513672,machine,N,1.0,0.0
2025-12-10T15:35:54,graphmae_early_25,e29c41b9-f8a0-4284-987c-4dd4c00098b5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,205.9822736000001,0.0013685869908998,6.644197905871723e-06,42.5,17.944212386496908,10.0,0.0024312802733333,0.001134893685692,0.0005720555625,0.0041382295215253,0.0,Italy,ITA,apulia,,,Windows-11-10.0.26200-SP0,3.12.11,3.0.8,24,Intel(R) Core(TM) i7-14650HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,16.8547,41.1122,15.71074676513672,machine,N,1.0,0.0
2025-12-10T15:43:52,graphmae_classic_50,8bd55405-e667-4ec5-9242-b0c10e52cb8b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,445.14636139999993,0.0029634965415641,6.6573531731089406e-06,42.5,20.580488083530376,10.0,0.0052541468648611,0.00247040058743,0.0012362485780555,0.0089607960303466,0.0,Italy,ITA,apulia,,,Windows-11-10.0.26200-SP0,3.12.11,3.0.8,24,Intel(R) Core(TM) i7-14650HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,16.8547,41.1122,15.71074676513672,machine,N,1.0,0.0
2025-12-10T15:50:59,graphmae_early_50,f6aa1cf9-671c-4d4d-a377-66842594cb78,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,409.88565970000013,0.0027285263428880307,6.656798739641366e-06,42.5,20.818196366938245,10.0,0.004837965322083344,0.002274023763662,0.0011383218827777785,0.008250310968523125,0.0,Italy,ITA,apulia,,,Windows-11-10.0.26200-SP0,3.12.11,3.0.8,24,Intel(R) Core(TM) i7-14650HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,16.8547,41.1122,15.710746765136719,machine,N,1.0,0.0
