experiments,emissions,auroc,rse,rmse,epochs
chemberta_classic,0.0010020843524879035,0.9191889509256539,,,10
chemberta_early,0.00036672139170215945,0.9030267411107846,,,2
chemberta2_classic,0.0003113327449170755,0.8333823097267117,,,10
chemberta2_early,0.00021843104442134643,0.7834263884807523,,,2
selformer_classic,0.0017970278097891614,0.8147223038495445,,,10
selformer_early,0.0006440232938266845,0.9371143109021451,,,3
smilesbert_classic,0.0017920390631082498,0.8870114604760505,,,10
smilesbert_early,0.0006851024222614033,0.6532471348809874,,,3
graphmae_classic,0.00046385968822729845,0.7973209085614443,,,100
graphmae_early,0.0001404315090750034,0.7136478353717725,,,30
